r_m,z_m,test_id
-17.333333333333332,0.0,tripod_center
-17.0,0.0,tripod_center
-16.666666666666668,0.0,tripod_center
-16.333333333333332,0.03345118871276457,tripod_center
-16.0,0.0,tripod_center
-15.666666666666668,0.0,tripod_center
-15.333333333333334,0.0,tripod_center
-15.0,0.02108096395394735,tripod_center
-14.666666666666668,0.04902033821675333,tripod_center
-14.333333333333334,0.10914184870126635,tripod_center
-14.0,0.15778979382782987,tripod_center
-13.666666666666668,0.03634907982412792,tripod_center
-13.333333333333334,0.0,tripod_center
-13.0,0.0,tripod_center
-12.666666666666668,0.04586427580787605,tripod_center
-12.333333333333334,0.00029124519349317535,tripod_center
-12.0,0.030515925879471426,tripod_center
-11.666666666666668,0.03324349461515551,tripod_center
-11.333333333333334,0.0719624788262275,tripod_center
-11.0,0.15044973134862044,tripod_center
-10.666666666666668,0.1265858551268465,tripod_center
-10.333333333333334,0.13628615283390624,tripod_center
-10.0,0.12231157962063503,tripod_center
-9.666666666666668,0.12513243462483908,tripod_center
-9.333333333333334,0.22472661769675176,tripod_center
-9.0,0.2924287012323041,tripod_center
-8.666666666666668,0.43596262360017113,tripod_center
-8.333333333333334,0.4133302776012105,tripod_center
-8.0,0.5223742586881379,tripod_center
-7.666666666666668,0.5221500169815159,tripod_center
-7.333333333333334,0.5693857582894807,tripod_center
-7.0,0.6695962806103356,tripod_center
-6.666666666666668,0.7784279815932804,tripod_center
-6.333333333333334,1.025323360541573,tripod_center
-6.0,0.9889931013188191,tripod_center
-5.666666666666668,1.189491528457366,tripod_center
-5.333333333333334,1.2254621929494909,tripod_center
-5.0,1.4447636587216854,tripod_center
-4.666666666666668,1.5483503290438358,tripod_center
-4.333333333333334,1.6541561096359896,tripod_center
-4.0,1.793266961297101,tripod_center
-3.666666666666668,1.8946426569990904,tripod_center
-3.3333333333333357,2.0787458914773507,tripod_center
-3.0,2.1578930185828944,tripod_center
-2.666666666666668,2.236833175046787,tripod_center
-2.3333333333333357,2.3431120042833355,tripod_center
-2.0,2.5141794829663415,tripod_center
-1.6666666666666679,2.6710301074087934,tripod_center
-1.3333333333333357,2.6730865770633216,tripod_center
-1.0,2.717360619620281,tripod_center
-0.6666666666666679,2.7799359124398366,tripod_center
-0.3333333333333357,2.856671434448371,tripod_center
0.0,2.8109691250681927,tripod_center
0.33333333333333215,2.7708249858213434,tripod_center
0.6666666666666643,2.820959040962704,tripod_center
1.0,2.744730357848856,tripod_center
1.3333333333333321,2.7418747959844496,tripod_center
1.6666666666666643,2.6012372664493673,tripod_center
2.0,2.4443266354942104,tripod_center
2.333333333333332,2.3386009230370344,tripod_center
2.6666666666666643,2.3806598598467135,tripod_center
3.0,2.2668254786390984,tripod_center
3.333333333333332,2.047466320739118,tripod_center
3.6666666666666643,1.908222675713762,tripod_center
4.0,1.8683773022159829,tripod_center
4.333333333333332,1.6066357204167205,tripod_center
4.666666666666664,1.4843664297907524,tripod_center
5.0,1.4303513478124255,tripod_center
5.333333333333332,1.250878295710863,tripod_center
5.666666666666664,1.1473109749345463,tripod_center
6.0,1.021890290353813,tripod_center
6.333333333333332,0.935778601359762,tripod_center
6.666666666666664,0.8850633778857552,tripod_center
7.0,0.7223813640670415,tripod_center
7.333333333333332,0.660829886274175,tripod_center
7.666666666666664,0.44460619185692296,tripod_center
8.0,0.47080136304047915,tripod_center
8.333333333333332,0.3646550380129232,tripod_center
8.666666666666664,0.2866254748999962,tripod_center
9.0,0.2512102104267826,tripod_center
9.333333333333332,0.23233584111537794,tripod_center
9.666666666666664,0.25466170897785806,tripod_center
10.0,0.10777463137494742,tripod_center
10.333333333333332,0.14574946931556165,tripod_center
10.666666666666664,0.09452495508790049,tripod_center
11.0,0.0807670650911402,tripod_center
11.333333333333332,0.12913991441227712,tripod_center
11.666666666666664,0.09075410641834236,tripod_center
12.0,0.11815369426059288,tripod_center
12.333333333333329,0.033213015996514605,tripod_center
12.666666666666664,0.0,tripod_center
13.0,0.014415710863573083,tripod_center
13.333333333333329,0.03219236966887591,tripod_center
13.666666666666664,0.024457276083013707,tripod_center
14.0,0.0,tripod_center
14.333333333333329,0.013829793198070754,tripod_center
14.666666666666664,0.018525426328979543,tripod_center
15.0,0.1312789734581336,tripod_center
15.333333333333329,0.09792391803463539,tripod_center
15.666666666666664,0.0,tripod_center
16.0,0.0,tripod_center
16.33333333333333,0.0,tripod_center
16.666666666666664,0.0,tripod_center
17.0,0.01669381305016598,tripod_center
17.33333333333333,0.06095745759018849,tripod_center
17.666666666666664,0.0,tripod_center
18.0,0.0,tripod_center
18.33333333333333,0.0,tripod_center
18.666666666666664,0.0,tripod_center
19.0,0.0,tripod_center
19.33333333333333,0.0,tripod_center
19.666666666666664,0.0,tripod_center
20.0,0.0,tripod_center
-20.0,0.0,tripod_leg
-19.666666666666668,0.0,tripod_leg
-19.333333333333332,0.10657382257589734,tripod_leg
-19.0,0.0,tripod_leg
-18.666666666666668,0.0,tripod_leg
-18.333333333333332,0.09216303256782415,tripod_leg
-18.0,0.1456976337567324,tripod_leg
-17.666666666666668,0.0,tripod_leg
-17.333333333333332,0.0,tripod_leg
-17.0,0.018252358380716992,tripod_leg
-16.666666666666668,0.08803910556441087,tripod_leg
-16.333333333333332,0.0,tripod_leg
-16.0,0.0,tripod_leg
-15.666666666666668,0.04280533134332591,tripod_leg
-15.333333333333334,0.026986187614040466,tripod_leg
-15.0,0.0,tripod_leg
-14.666666666666668,0.0024554358310991528,tripod_leg
-14.333333333333334,0.0,tripod_leg
-14.0,0.00364417490800536,tripod_leg
-13.666666666666668,0.006774550277116943,tripod_leg
-13.333333333333334,0.03740960461671747,tripod_leg
-13.0,0.005159048397389562,tripod_leg
-12.666666666666668,0.06533525815813672,tripod_leg
-12.333333333333334,0.10327074798114648,tripod_leg
-12.0,0.07370776638286634,tripod_leg
-11.666666666666668,0.09967853629329063,tripod_leg
-11.333333333333334,0.10423179713938208,tripod_leg
-11.0,0.12491228798073419,tripod_leg
-10.666666666666668,0.11657936129303098,tripod_leg
-10.333333333333334,0.2012477205368891,tripod_leg
-10.0,0.21897115655894417,tripod_leg
-9.666666666666668,0.37320116355231725,tripod_leg
-9.333333333333334,0.3988646191743,tripod_leg
-9.0,0.3987295360505366,tripod_leg
-8.666666666666668,0.4087178754139178,tripod_leg
-8.333333333333334,0.46742927836484277,tripod_leg
-8.0,0.6680050831162812,tripod_leg
-7.666666666666668,0.7165707715682514,tripod_leg
-7.333333333333334,0.8322495300971502,tripod_leg
-7.0,0.8357234247223744,tripod_leg
-6.666666666666668,1.0938295759894252,tripod_leg
-6.333333333333334,1.2041637119504802,tripod_leg
-6.0,1.2688444539964687,tripod_leg
-5.666666666666668,1.4518671331182083,tripod_leg
-5.333333333333334,1.6468254268870517,tripod_leg
-5.0,1.8002897788752064,tripod_leg
-4.666666666666668,1.951380730230806,tripod_leg
-4.333333333333334,2.131667306692423,tripod_leg
-4.0,2.2956505294374923,tripod_leg
-3.666666666666668,2.4856907507387005,tripod_leg
-3.3333333333333357,2.717571817596689,tripod_leg
-3.0,2.6753498970104928,tripod_leg
-2.666666666666668,2.9428747966482804,tripod_leg
-2.3333333333333357,3.103551327782029,tripod_leg
-2.0,3.236221240016086,tripod_leg
-1.6666666666666679,3.314072828261714,tripod_leg
-1.3333333333333357,3.3387043347991923,tripod_leg
-1.0,3.51777589180456,tripod_leg
-0.6666666666666679,3.642196289156407,tripod_leg
-0.3333333333333357,3.5122129477923743,tripod_leg
0.0,3.6431914006849095,tripod_leg
0.33333333333333215,3.572479756882037,tripod_leg
0.6666666666666643,3.552762561156756,tripod_leg
1.0,3.448731192083657,tripod_leg
1.3333333333333321,3.409817615305328,tripod_leg
1.6666666666666643,3.3976707870627267,tripod_leg
2.0,3.2505543026311168,tripod_leg
2.333333333333332,3.1813412869839053,tripod_leg
2.6666666666666643,3.0135879043226503,tripod_leg
3.0,2.8256371530035365,tripod_leg
3.333333333333332,2.7311939452554226,tripod_leg
3.6666666666666643,2.500012283070494,tripod_leg
4.0,2.3496488071876893,tripod_leg
4.333333333333332,2.1220131724189866,tripod_leg
4.666666666666664,1.9693165803139454,tripod_leg
5.0,1.7627952477923803,tripod_leg
5.333333333333332,1.6831187633989688,tripod_leg
5.666666666666664,1.416528192334964,tripod_leg
6.0,1.3634835053380756,tripod_leg
6.333333333333332,1.1719101421645048,tripod_leg
6.666666666666664,1.1060200065848838,tripod_leg
7.0,0.9604961735076469,tripod_leg
7.333333333333332,0.8992746678099102,tripod_leg
7.666666666666664,0.7399720448678275,tripod_leg
8.0,0.5298459226791759,tripod_leg
8.333333333333332,0.5197021933191044,tripod_leg
8.666666666666664,0.38827037626891614,tripod_leg
9.0,0.35352321630439787,tripod_leg
9.333333333333332,0.39575829571437426,tripod_leg
9.666666666666664,0.3004194386506729,tripod_leg
10.0,0.18888896505068134,tripod_leg
10.333333333333332,0.13473713913120394,tripod_leg
10.666666666666664,0.15429636761398657,tripod_leg
11.0,0.06408006085710709,tripod_leg
11.333333333333332,0.06801701589065984,tripod_leg
11.666666666666664,0.09769118945089283,tripod_leg
12.0,0.12370190180477786,tripod_leg
12.333333333333329,0.08307303070137723,tripod_leg
12.666666666666664,0.0,tripod_leg
13.0,0.04814374578985336,tripod_leg
13.333333333333329,0.02940278879703368,tripod_leg
13.666666666666664,0.04078843904619943,tripod_leg
14.0,0.09636334618929898,tripod_leg
14.333333333333329,0.0,tripod_leg
14.666666666666664,0.0,tripod_leg
15.0,0.036494951030087486,tripod_leg
15.333333333333329,0.0,tripod_leg
15.666666666666664,0.07773590494291416,tripod_leg
16.0,0.021355386841292654,tripod_leg
16.33333333333333,0.04450673819908438,tripod_leg
16.666666666666664,0.0,tripod_leg
17.0,0.04186276533200204,tripod_leg
17.33333333333333,0.054278290501164964,tripod_leg
17.666666666666664,0.012262026386776464,tripod_leg
18.0,0.012164319929646844,tripod_leg
18.33333333333333,0.013834518115844744,tripod_leg
18.666666666666664,0.0,tripod_leg
19.0,0.0,tripod_leg
19.33333333333333,0.0,tripod_leg
19.666666666666664,0.019247374726153395,tripod_leg
20.0,0.050045015564203946,tripod_leg
